Plaintext,Ciphertext,Offsets,Private Key
watermelon,eydjaXBoZXJ0ZXh0JzogWzE3ODY1MTExODY2NjcyODMwMTc2LCAyMzEwNTc5OTAyNTk1MTQwMzA3LCA0MzU5NTExNTIxNDA3NDE2MzIsIDM0NzM5OTU4MDE3NjU1NDIzMDcsIDM2MzE0ODk5NTczMDY0MTI1MSwgNzQ1NzM1NTE4NzE4NzUwMDAwMCwgMzQ2MzgwNDE1MjgxMjkyOTAyNCwgMjE0ODM5MjQyMzcwNTQzNDA3LCA4OTI3MzM0ODU5MTczMTAxNTY4LCAyNTQ5NzQyNzU2Mzk3MjYxNDldfQ==,"5,2,7,6,1,9,3,10,7,3",5
yellow,eydjaXBoZXJ0ZXh0JzogWzI4Nzg5MjYwOTQxNDA2MjUsIDY4MTg0MTc2NjQxMDAwMCwgNzI3OTkxMzY0ODIwODEsIDcyNTAwNTI0Nzk2MTc2LCAxNDQ1NDg2NjM4NDM3MTM2LCAyNTE4MzM5MTA5NDk5MTM2XX0=,"4,9,4,1,5,3",4
melon,eydjaXBoZXJ0ZXh0JzogWzc0Mzg1NzQwODA1NzYyMzQ1MDcsIDM0ODc2MjE5Njk3NzY2MDY1NTEsIDIxNDQ3MjQ5NzQxOTYzMzM3NiwgODk0MTgxNzg3ODI4NTcwMDAwMCwgMjU3NTA5NjMxMzExODk2ODc1XX0=,"6,10,9,9,9",5
cherry,eydjaXBoZXJ0ZXh0JzogWzU4MTY3NDExMzM2MjI0MSwgNTQwMTU0NTg5Mjk0NDEsIDY3OTE3NzAyNDA1MDYyNSwgMTEyMzkyNTY1NTU5Mjk2LCAxMTE5Nzg5MTQ0NzYwODEsIDI4ODM2NDUzMjE3NzMwNTZdfQ==,"10,6,4,6,3,7",4
lime,eydjaXBoZXJ0ZXh0JzogWzczMDk4NjY5NjUwMTc2LCA5MzA0NjUyODE0NTM4NDEsIDEyNDc0NDkzNDk5MjQwMDEsIDY4MTMwODE5MTczODE2MV19,"7,10,2,8",4
grape,eydjaXBoZXJ0ZXh0JzogWzI4MTY0MjQ5LCAxMDU4ODUxNiwgMjIxOTM1MjEsIDk4Nzg0NDksIDI2MDUwODE2XX0=,"2,4,6,6,3",2
cranberry,eydjaXBoZXJ0ZXh0JzogWzU3ODM2NDc5MDIxNDY1NiwgMTExODQxMjg0ODU0MDE2LCA0OTA0NjQ2Mjc1MDIwOTYsIDg0MDY2NjAwMDM4NjU2LCAzMzYyMjE4NDc1OTI5NiwgNjgxMzA4MTkxNzM4MTYxLCAxMTI1MzA3MDM1ODY0MDEsIDExMjgwNzM2MTYwODU2MSwgMjg4MzY0NTMyMTc3MzA1Nl19,"3,2,1,2,6,8,7,9,7",4
lime,eydjaXBoZXJ0ZXh0JzogWzg1NDk3NzYsIDMwNDE1MjI1LCAzNTQxNDQwMSwgMjYwNjEwMjVdfQ==,"7,2,10,4",2
cantaloupe,eydjaXBoZXJ0ZXh0JzogWzExODQ0MzExMDAzMSwgMTA0Njg2ODk1MDk3LCAyNzc2MzA3Nzk1MiwgMzgzMDY4MzM4MTEsIDEwNDIyMTEyNzgxNiwgMjQ5NDgyODE0NDgsIDIzNDA4NjU3Mjc0NywgMzIxODQxNjEyNDc3LCAzMTAxODMzOTI4OCwgMTMzNTExMTgyNjMxXX0=,"10,8,2,6,1,5,2,8,5,10",3
grape,eydjaXBoZXJ0ZXh0JzogWzE0OTU1MjE3ODExMiwgMzQ0ODY4MDYzNzUsIDEwNDU1MzY3NzQzMSwgMzExMDcyNzM2MjUsIDEzMzM1NDUxMDAyOV19,"3,5,6,8,8",3
grapefruit,eydjaXBoZXJ0ZXh0JzogWzE0OTk3NTE5OTI5NywgMzQ0MjMyNzUyNzcsIDEwNDIyMTEyNzgxNiwgMzA5NTkxNDQwMDAsIDEzMzUxMTE4MjYzMSwgMTc4MjA0ODQ5MjgsIDM0NDU1MDMxMDY0LCAzMjE3MDA3NDIyMDgsIDE2ODE5NjYwODAwMCwgMzgyMDQ2NTIwMzJdfQ==,"8,3,1,3,10,10,4,7,7,3",3
pineapple,eydjaXBoZXJ0ZXh0JzogWzMwNjIxODEzMjQ1ODc3OTIzMiwgNTExNTc0MDE5NzA2ODcyOTU2OCwgMjU3NTA5NjMxMzExODk2ODc1LCAzNDg3NjIxOTY5Nzc2NjA2NTUxLCAyMzE1NDkyODkyMzIwMzQyNTQ5LCAzMDg2NjIzODk5NDQ3MDA1MDcsIDMwNDc1OTAyNzExNDQ1OTY5OSwgMjEyMjgyNTMxMTIzMjAwMDAwLCAzNDYzODA0MTUyODEyOTI5MDI0XX0=,"5,5,9,10,4,10,2,3,3",5
peach,eydjaXBoZXJ0ZXh0JzogWzMxMTY2NjU3NTIzLCAxMzI5NjMzNjQ4NjQsIDEwNDQ4NzExMTAwMCwgMTE4MDA5NTE3NjI1LCAxOTk0NjYwODEyOF19,"10,3,5,4,7",3
kiwi,eydjaXBoZXJ0ZXh0JzogWzYxODIzMjc5OTU2NzQ4Nzc2NTEsIDUxMjUwMTc5MjQ0MDMyMDAwMDAsIDE3ODkwMzM3OTQ1NDkxMDc5MTY4LCA1MTA2NDc1OTEwODQzMjg4NTc2XX0=,"6,7,7,3",5
raspberry,eydjaXBoZXJ0ZXh0JzogWzExMjY2ODk2ODkxMDA5NiwgNDkyMTM0MjkyODEwMDAwLCAxOTI0MDYxODEyOTI4NjQxLCA5NzcwODAwNTc4OTY5NiwgMzM1MTA2MjIyMzQ4OTYsIDY4MDc3NDkzMDI4ODg5NiwgMTExODQxMjg0ODU0MDE2LCAxMTI4MDczNjE2MDg1NjEsIDI4NzQyMTI2NjEzMTU4NTZdfQ==,"8,5,10,7,4,7,2,9,1",4
mango,eydjaXBoZXJ0ZXh0JzogWzM1MzY2ODA5LCAyMjE5MzUyMSwgOTE5MzAyNCwgMjgxODU0ODEsIDM3OTcwMjQ0XX0=,"6,6,6,4,1",2
kiwi,eydjaXBoZXJ0ZXh0JzogWzEwNzU3NDM1MDQ1NjM4NDEsIDkyOTExODI0NTQzNjQ4MSwgMjUyNjg4MTg3NzYxMDAwMCwgOTI0NDE1MTM0NDA2NDE2XX0=,"2,8,9,1",4
xylophone,eydjaXBoZXJ0ZXh0JzogWzQ2OTY3NzMxNzEyLCAzOTM4MzI4MzcwMDAsIDI0ODk3MDg4MDAwLCAyMzQ1NDI2NTk0NjMsIDMxMTM2OTU2MTM2LCAxOTkwMjUxMTAwMCwgMjMzOTcyNjQzNTI4LCAyNzczNTU4MDY4MywgMTMzNTExMTgyNjMxXX0=,"7,9,3,6,9,5,1,1,10",3
tangerine,eydjaXBoZXJ0ZXh0JzogWzEyODgyNjE1NDcyNTkyMSwgNDkyOTcwNzIyMjY3MTM2LCA4NDE3NzcwNzM3NTI4MSwgNzk1NjE5MTA5NTcxODQxLCA2NzgxMTMzMTcwOTA4ODEsIDExMjY2ODk2ODkxMDA5NiwgOTI5NzkxNTgwNDkwMjU2LCA4NDczNDg5Njk4NDMzNiwgNjc3NTgxOTMyNDAzMjE2XX0=,"4,7,3,6,2,8,9,8,1",4
lemon,eydjaXBoZXJ0ZXh0JzogWzI0ODcxNTE3NTU5LCAxMzMzNTQ1MTAwMjksIDIxMDUzODY4NTM0OSwgMjM0OTk5MzM4MjExLCAyNzg0NTY3ODc5MV19,"2,8,8,10,5",3
blueberry,eydjaXBoZXJ0ZXh0JzogWzMzMzk5MzM3NTc0NjU2LCA3MjU5OTk1OTc1NDcyMSwgMjE5NjU4MjgwMzA1NjY1NiwgNjgxMzA4MTkxNzM4MTYxLCAzMzY3ODA3MDM2NDk2MSwgNjc4NjQ1MDE0MjY1ODU2LCAxMTI5NDU4ODE3NjAwMDAsIDExMjUzMDcwMzU4NjQwMSwgMjg3NDIxMjY2MTMxNTg1Nl19,"2,2,1,8,7,3,10,7,1",4
papaya,eydjaXBoZXJ0ZXh0JzogWzk4NTMzMjEsIDIyMTU1ODQ5LCA5ODk3MzE2LCAyMjE5MzUyMSwgNTM2MTE2ODQsIDIyMTg0MTAwXX0=,"2,2,9,6,1,5",2
mango,eydjaXBoZXJ0ZXh0JzogWzc0MjYwNzQzNzkwMTU0NjU2MjUsIDIzMjI4NzgwNDMzMjI3NDQ4MzIsIDI1NzkzNDE0NDI5NDcwNjE3NiwgNDIxNzU4Mjg4OTgyMDAyNTU0OSwgODk0OTA2NjQzMzI1MzU5OTg1MV19,"4,7,10,4,10",5
zebra,eydjaXBoZXJ0ZXh0JzogWzE5MjMyNjMwNTU2Njk3NiwgNjc4NjQ1MDE0MjY1ODU2LCAzMzg0NjE0NTI0OTUzNiwgMTExNzAzNzgyMTM4MDAxLCA0OTI5NzA3MjIyNjcxMzZdfQ==,"2,3,10,1,7",4
kiwi,eydjaXBoZXJ0ZXh0JzogWzEwNzg3NTIwNDk0OTgzMjEsIDkzMDQ2NTI4MTQ1Mzg0MSwgMjUyODMwNzc4MjU2Mjk2MSwgOTI1MDg1OTExODAwNjI1XX0=,"6,10,10,2",4
pomegranate,eydjaXBoZXJ0ZXh0JzogWzk3NTgzNzU0NjQ1NjAxLCAxNDUwMTgwOTE2MTAwMDgxLCAxMjQ3NDQ5MzQ5OTI0MDAxLCA2Nzk3MDkzNDY1Njc2OTYsIDc5NTYxOTEwOTU3MTg0MSwgMTExOTc4OTE0NDc2MDgxLCA0OTIxMzQyOTI4MTAwMDAsIDg0NzM0ODk2OTg0MzM2LCA0OTIxMzQyOTI4MTAwMDAsIDEyODk3OTE3NzYxMDAwMCwgNjc5NzA5MzQ2NTY3Njk2XX0=,"6,10,2,5,6,3,5,8,5,5,5",4
watermelon,eydjaXBoZXJ0ZXh0JzogWzE3ODI3MzI2MTEwNjEwMjc1NjQzLCAyMzMwMjgyMDI1OTc3OTQ2ODc1LCA0MzI3Mjg1ODIzNjQzMjE2MDcsIDM0NzA1OTU5MjM1NzQ2NTU3NzYsIDM2NTk1MDE5MzQ2MTA2Nzc3NiwgNzQ1NzM1NTE4NzE4NzUwMDAwMCwgMzQ1NzAyMzAxOTEyMTIwODAzMiwgMjExOTE5MjgyNTI0MDMwNTk5LCA4ODk4NDI1MTIwMzIxMjI5ODI0LCAyNTU4MTcxNjUwNzE0NDQxNTFdfQ==,"2,10,2,5,6,9,1,2,3,5",5
lime,eydjaXBoZXJ0ZXh0JzogWzcyNjk5NDk2OTYwMDAwLCA5MjcxMDA0MzQ0MDg5NzYsIDEyNTI0OTQ2MzkxNDEyMDEsIDY3OTE3NzAyNDA1MDYyNV19,"3,5,8,4",4
date,eydjaXBoZXJ0ZXh0JzogWzk4MDQ3NTAwNTAwMjAwMDMyLCAyMzEzMDM1MzUzOTE3MDg4NzY4LCA0MzcyNDU1NDMwMTExMTA2MjQsIDM0ODc2MjE5Njk3NzY2MDY1NTFdfQ==,"1,3,9,10",5
fig,eydjaXBoZXJ0ZXh0JzogWzY4MTIxMDAsIDMwNDA0MTk2LCAyODIwNjcyMV19,"8,1,6",2
cantaloupe,eydjaXBoZXJ0ZXh0JzogWzU3OTc4MTMzNzY2NTIwMSwgNDkyMTM0MjkyODEwMDAwLCA4NDA2NjYwMDAzODY1NiwgMTI4OTc5MTc3NjEwMDAwLCA0OTE3MTY0Nzc0NTE3NjEsIDczMDk4NjY5NjUwMTc2LCAxNDQ3MzYyOTc5NzYyMTc2LCAyMjA0MjkzNDg1NjA5MjE2LCA5ODA4MTQ3MTIyNDg4MSwgNjgwNzc0OTMwMjg4ODk2XX0=,"6,5,2,5,4,7,7,7,10,7",4
zebra,eydjaXBoZXJ0ZXh0JzogWzUxOTc4NjM5MTY4LCAxMzM1MTExODI2MzEsIDEzOTYyNzAxMzEyLCAzNDY0NTk3NjAwMCwgMTA0Njg2ODk1MDk3XX0=,"10,10,6,10,8",3
plum,eydjaXBoZXJ0ZXh0JzogWzMwOTAwMDI0MDcyLCAyNTA1MDg3ODc3NiwgMzIyMTIzNDc2Mzc1LCAyMTA0MzI1MzEzOTJdfQ==,"1,9,10,7",3
cherry,eydjaXBoZXJ0ZXh0JzogWzU4MDI1NDA5Nzg3OTI5NiwgNTQxNzUwMzE4MTYxNjEsIDY3OTE3NzAyNDA1MDYyNSwgMTEyOTQ1ODgxNzYwMDAwLCAxMTIzOTI1NjU1NTkyOTYsIDI4ODY3OTQ2OTUyMTAwMDBdfQ==,"7,8,4,10,6,9",4
lemon,eydjaXBoZXJ0ZXh0JzogWzg1NDM5MjksIDI2MDkxNjY0LCAzNTM1NDkxNiwgMzgwMzE4ODksIDkyMTEyMjVdfQ==,"6,7,5,6,9",2
plum,eydjaXBoZXJ0ZXh0JzogWzk4NDcwNDQsIDg1NDk3NzYsIDQ2OTYzNjA5LCAzNTMzMTEzNl19,"1,7,8,3",2
peach,eydjaXBoZXJ0ZXh0JzogWzMwODE3MjI5NDE1NjEzMDk3NiwgMzQ2MzgwNDE1MjgxMjkyOTAyNCwgMjMxNTQ5Mjg5MjMyMDM0MjU0OSwgMjg0Nzg4NzExMjM5MTU4NDc2OCwgMTQ1MzU4NzgzMjA3MTMwMzA3XX0=,"9,3,4,7,2",5
vanilla,eydjaXBoZXJ0ZXh0JzogWzE0ODUyNDk0MzMwMDU2MSwgNDkyMTM0MjkyODEwMDAwLCA4NDg0NjY2NjAwMDYyNSwgOTI4NDQ1Mjc2MTYwMDAwLCA3MjU5OTk1OTc1NDcyMSwgNzI1OTk5NTk3NTQ3MjEsIDQ5MDQ2NDYyNzUwMjA5Nl19,"9,5,9,7,2,2,1",4
mango,eydjaXBoZXJ0ZXh0JzogWzM1MzE5MjQ5LCAyMjE2NTI2NCwgOTE2MjcyOSwgMjgxNzQ4NjQsIDM4MDA3MjI1XX0=,"2,3,1,3,4",2
elderberry,eydjaXBoZXJ0ZXh0JzogWzEzMzE5Nzk2MDA0MywgMjQ5MjI2NzU5NjEsIDE1NzM3NzcwMjE2LCAxMzM0MzI4MzEwMDAsIDM0NjQ1OTc2MDAwLCAxNDAzMjM5ODUyOCwgMTMzMzU0NTEwMDI5LCAzNDM5MTUzOTAwOCwgMzQzNTk4MjIyNTEsIDM5Mjg2NjUwODIyNF19,"6,4,5,9,10,10,8,2,1,3",3
